"","Item_Weight","Item_Fat_ContentLF","Item_Fat_ContentRegular","Item_Visibility","Item_TypeBaking_Goods","Item_TypeBreads","Item_TypeBreakfast","Item_TypeCanned","Item_TypeDairy","Item_TypeFrozen_Foods","Item_TypeFruits_and_Vegetables","Item_TypeHard_Drinks","Item_TypeHealth_and_Hygiene","Item_TypeHousehold","Item_TypeMeat","Item_TypeOthers","Item_TypeSeafood","Item_TypeSnack_Foods","Item_TypeSoft_Drinks","Item_TypeStarchy_Foods","Item_MRP","Outlet_IdentifierOUT010","Outlet_IdentifierOUT013","Outlet_IdentifierOUT017","Outlet_IdentifierOUT018","Outlet_IdentifierOUT019","Outlet_IdentifierOUT027","Outlet_IdentifierOUT035","Outlet_IdentifierOUT045","Outlet_IdentifierOUT046","Outlet_IdentifierOUT049","Outlet_Establishment_Year","Outlet_SizeHigh","Outlet_SizeMedium","Outlet_SizeSmall","Outlet_Location_TypeTier_1","Outlet_Location_TypeTier_2","Outlet_Location_TypeTier_3","Outlet_TypeGrocery_Store","Outlet_TypeSupermarket_Type1","Outlet_TypeSupermarket_Type2","Outlet_TypeSupermarket_Type3","Item_Outlet_Sales"
"Item_MRP",0.0259954727951335,-0.00606289936456989,0.00606289936456988,-0.0118980902950728,-0.0673106272905276,-0.000112210350088177,0.00146049743882803,-0.00566591573368045,0.0355509267715227,-0.0133577367866512,0.0236881038303711,-0.0100892608386961,-0.0416459095288602,0.0468148003342091,-0.00408632577879867,-0.0185953325441618,0.0011858154357918,0.0338174141933267,-0.0358076318114423,0.0146129692924228,1,-0.000912013711611675,0.00243757851869299,-0.00881160602129652,0.00384992114459495,-0.00497572239176418,-0.00671369935690336,0.0119691748853112,-0.000238915284858252,0.00598321371554252,-0.00390645556082409,0.00501991617023568,0.00243757851869299,-0.00451008197576868,0.00273416116472994,-0.00122908624599744,0.00195130728202853,-0.000743716825425693,-0.00427713532584893,0.00488548374441434,0.00384992114459495,-0.00671369935690336,0.567574446656919
"Outlet_IdentifierOUT010",0.000976129407574467,-0.000254325988430758,0.000254325988430758,-0.00849449165999922,-0.000352388328149625,0.00184347670263901,0.00773954821789163,-0.0130190493966659,-0.00247196051048207,-0.00275425786652882,-0.00165693404204482,0.00627568147891631,0.00623578002968379,0.0119224344735447,0.0138178558547806,-0.00342780119036714,-0.000922906179071521,-0.00976395125275186,-0.00208950805796538,-0.00232057326885677,-0.000912013711611675,1,-0.0924762668088163,-0.0921417081335828,-0.0922533037328229,-0.0678233998166824,-0.0926432907716277,-0.0923648231839628,-0.0923090729567523,-0.0923648231839628,-0.0923648231839628,0.00530071213075943,-0.0924762668088163,-0.184259541314883,0.232543843148177,-0.164657571782911,-0.183867155179378,0.327959839000331,0.691741877497865,-0.363124690726733,-0.0922533037328229,-0.0926432907716277,-0.284882613268516
"Outlet_IdentifierOUT013",0.00881122768703398,0.00213204187085826,-0.00213204187085826,0.00187651098935715,0.00303616956188215,-0.00544192141061311,0.00323555393488522,-0.00846076910683951,0.00751375428046161,-0.00200702150657657,0.00778268466834353,-0.000963963040272226,0.00649880827794914,0.00424928938822526,-0.00945531512500304,-0.00668893450115655,-0.00870330483533122,-0.00672493491009822,0.000572476155128962,0.00810491789144372,0.00243757851869299,-0.0924762668088163,1,-0.122332792804886,-0.122480953736524,-0.0900463653774303,-0.122998723643128,-0.122629013569431,-0.122554996263562,-0.122629013569431,-0.122629013569431,-0.45338845420718,1,-0.244633887808093,-0.397672393974716,-0.218609151281111,-0.244112932718518,0.435418919894416,-0.133686089879822,0.254668077303531,-0.122480953736524,-0.122998723643128,0.0241700533013877
"Outlet_IdentifierOUT017",-0.00261009630675697,-0.0042661874497495,0.0042661874497495,-0.000575194089087826,0.00369370066388782,-0.0117536043509086,0.000163040307983635,-0.00214934048107299,-0.000135323624558275,0.0163039573618545,-0.00734800057937892,-0.00301347708386547,0.00709388721199286,-0.00472345341639888,-0.00376749747602616,-0.00638616777594963,-0.00853123877488904,-0.00257627365062515,0.00957935330630346,0.00554233438846035,-0.00881160602129652,-0.0921417081335828,-0.122332792804886,1,-0.122037844741779,-0.0897205975480201,-0.122553741471405,-0.122185368926965,-0.122111619399334,-0.122185368926965,-0.122185368926965,0.382361394753191,-0.122332792804886,-0.243748856521184,0.307622039292634,-0.21781827173363,0.501131961516948,-0.280954242490313,-0.133202443181369,0.253746744538843,-0.122037844741779,-0.122553741471405,0.032610303417913
"Outlet_IdentifierOUT018",-0.00082421283331303,-0.00212940952452526,0.00212940952452526,0.0117702521306963,-0.00363167698718625,-0.000733774156427784,7.67443491168863e-05,0.0104177739884655,-0.00174565107116097,-0.00150737429947194,0.000918588875541176,-0.00313152390197614,0.00217399266274505,-0.00497943826730498,-0.000475516577869056,0.00432019808349138,0.000137709817684089,0.00145311882612694,-0.0041525802710028,0.00255336680020982,0.00384992114459495,-0.0922533037328229,-0.122480953736524,-0.122037844741779,1,-0.0898292608672743,-0.12270217000063,-0.122333351309102,-0.122259512461196,-0.122333351309102,-0.122333351309102,0.466336464669387,-0.122480953736524,0.5006704297346,-0.396713593806219,-0.218082078006076,-0.243524369055138,0.434369111710376,-0.133363768674115,-0.480943489397545,1,-0.12270217000063,-0.0380585401644705
"Outlet_IdentifierOUT019",0.00856050470351034,0.00430044228806202,-0.00430044228806202,-0.00300890211532948,0.00524530564156121,0.0012970684792605,0.013736365926286,-0.00404729999368862,0.0121087081963196,-0.00652434815910804,-0.00459856301909191,-0.0163549077261825,-0.00450212578494396,-0.00689441930702231,0.012681223632807,0.0227991479169825,0.0114742325427919,0.000923551656024372,-0.00343015181741584,-0.0192582211550005,-0.00497572239176418,-0.0678233998166824,-0.0900463653774303,-0.0897205975480201,-0.0898292608672743,1,-0.0902090006275447,-0.0899378500392918,-0.0898835647020641,-0.0899378500392918,-0.0899378500392918,-0.39391838947715,-0.0900463653774303,-0.179417947480725,0.22643353358633,0.411905745252352,-0.17903587166229,-0.20680397948547,0.673565704991283,-0.353583245811005,-0.0898292608672743,-0.0902090006275447,-0.277249756347454
"Outlet_IdentifierOUT027",0.00493192687031781,-0.000182536510343097,0.000182536510343097,0.00305116329388763,-0.00295710624225767,0.00769347314253755,-0.00355023369167226,0.00113613534334119,-0.0108172262757737,-0.00612762596728697,0.00517346698669112,-0.00114335805777638,0.00463402293570257,-0.00100887086541211,0.0161720329290133,-0.00953268529666899,-9.13343337202483e-05,0.00578156867533761,-0.00644341571758831,-0.00642664914101307,-0.00671369935690336,-0.0926432907716277,-0.122998723643128,-0.122553741471405,-0.12270217000063,-0.0902090006275447,1,-0.122850497248528,-0.122776346257941,-0.122850497248528,-0.122850497248528,-0.538072346642324,-0.122998723643128,0.502786939067152,-0.398390641168666,-0.219003987361911,-0.244553831889767,0.436205342140831,-0.133927544052606,-0.482976606041321,-0.12270217000063,1,0.311192046163948
"Outlet_IdentifierOUT035",-0.0034996631752126,0.00315367317321163,-0.00315367317321163,-0.00567880919045081,-0.0038441433283168,0.00358758005093791,-0.00667749482104494,0.0116106706070935,-0.00473990532701026,-0.00175743234897355,-0.00581257070471327,-0.00324935217984417,-0.0105977526406593,0.00329494957210058,-0.00583408102807383,-0.00658819325462994,0.00443119405959972,0.0098027174073254,0.0058246362545112,0.00821261027145236,0.0119691748853112,-0.0923648231839628,-0.122629013569431,-0.122185368926965,-0.122333351309102,-0.0899378500392918,-0.122850497248528,1,-0.12240730460711,-0.122481232714342,-0.122481232714342,0.257867857921033,-0.122629013569431,-0.244339078251434,0.308366925709274,-0.21834570426832,0.502345419408121,-0.281634554601271,-0.133524984085191,0.254361175493493,-0.122333351309102,-0.122850497248528,0.0528226994442737
"Outlet_IdentifierOUT045",-0.017102273821805,0.00602908914949641,-0.00602908914949641,0.000638830982563179,-0.000896990319059976,0.0125625898803501,-0.00663759740792269,0.00462684198107638,-0.00740635314743279,-0.0154106596022276,0.00932864865866533,0.0112479430223074,-0.00264192277451799,-0.00023072390999457,-0.0143989895408079,0.00426460735862894,0.00882717267637345,0.00238249166471909,0.00422329645954494,-0.000380101770278526,-0.000238915284858252,-0.0923090729567523,-0.122554996263562,-0.122111619399334,-0.122259512461196,-0.0898835647020641,-0.122776346257941,-0.12240730460711,1,-0.12240730460711,-0.12240730460711,0.174149746772396,-0.122554996263562,-0.244191598305505,0.308180799372647,-0.218213913590833,0.502042210130988,-0.281464563582309,-0.133444390110728,0.254207646337712,-0.122259512461196,-0.122776346257941,0.00227433144052544
"Outlet_IdentifierOUT046",-0.000326436264655198,-0.0031470198542808,0.0031470198542808,0.00524819602288218,0.00751437065582051,-0.00309006676586572,-0.00667749482104494,0.00167900015403021,0.00496886975160268,0.018274123532406,-0.00902302628868522,-0.00805988346850351,-0.00116436927185102,0.00451350616339682,-0.00410521650311735,0.0096077026522668,-0.00428696544408643,-0.0118363813915957,-0.000941992900698908,-0.00331080041193875,0.00598321371554252,-0.0923648231839628,-0.122629013569431,-0.122185368926965,-0.122333351309102,-0.0899378500392918,-0.122850497248528,-0.122481232714342,-0.12240730460711,1,-0.122481232714342,-0.034777407937078,-0.122629013569431,-0.244339078251434,0.308366925709274,0.560950961342605,-0.243818750967518,-0.281634554601271,-0.133524984085191,0.254361175493493,-0.122333351309102,-0.122850497248528,0.019802973947716
"Outlet_IdentifierOUT049",0.00319458606657276,-0.00472219311115391,0.00472219311115391,-0.00728098128045479,-0.00668377182435113,-0.00531594903813359,0.00332466482039021,-0.00541505016958642,0.00496886975160268,-0.000505460106387327,0.00381879604720259,0.0159927729747932,-0.00745329151772318,-0.00523494656697313,0.00108137707175208,-0.00388887727014715,7.21143077566438e-05,0.00872076246737935,-0.00432530747830396,0.0024509049297568,-0.00390645556082409,-0.0923648231839628,-0.122629013569431,-0.122185368926965,-0.122333351309102,-0.0899378500392918,-0.122850497248528,-0.122481232714342,-0.12240730460711,-0.122481232714342,1,0.0488355251652395,-0.122629013569431,0.501275660000257,-0.397193156927006,0.560950961342605,-0.243818750967518,-0.281634554601271,-0.133524984085191,0.254361175493493,-0.122333351309102,-0.122850497248528,0.0342642640535304
"Outlet_Establishment_Year",-0.0136197477449843,-0.00315066336090517,0.00315066336090517,0.0018607209641946,-0.00354562085070727,-0.00363100000415677,-0.00676824299740827,0.0109976356633872,-0.00528624027472479,0.00769020492307891,-0.00549474321921964,0.00662742499390093,-0.00296128015886173,-0.00195148625940413,-0.013428320240473,-0.00287384610503943,-0.00101299398605688,0.00264993353403684,0.00748624082151812,0.0118974321166825,0.00501991617023568,0.00530071213075943,-0.45338845420718,0.382361394753191,0.466336464669387,-0.39391838947715,-0.538072346642324,0.257867857921033,0.174149746772396,-0.034777407937078,0.0488355251652395,1,-0.45338845420718,-0.0163457052343541,0.300723516835564,-0.201690130107629,0.540819607625105,-0.33389472483626,-0.281195729952121,0.245069762079596,0.466336464669387,-0.538072346642324,-0.0491349704408209
"Outlet_SizeHigh",0.00881122768703398,0.00213204187085826,-0.00213204187085826,0.00187651098935715,0.00303616956188215,-0.00544192141061311,0.00323555393488522,-0.00846076910683951,0.00751375428046161,-0.00200702150657657,0.00778268466834353,-0.000963963040272226,0.00649880827794914,0.00424928938822526,-0.00945531512500304,-0.00668893450115655,-0.00870330483533122,-0.00672493491009822,0.000572476155128962,0.00810491789144372,0.00243757851869299,-0.0924762668088163,1,-0.122332792804886,-0.122480953736524,-0.0900463653774303,-0.122998723643128,-0.122629013569431,-0.122554996263562,-0.122629013569431,-0.122629013569431,-0.45338845420718,1,-0.244633887808093,-0.397672393974716,-0.218609151281111,-0.244112932718518,0.435418919894416,-0.133686089879822,0.254668077303531,-0.122480953736524,-0.122998723643128,0.0241700533013877
"Outlet_SizeMedium",0.00485882573033776,-0.00467141794581334,0.00467141794581333,0.00500616637246697,-0.00881871915265085,0.00110436270502332,-0.000104457947284706,0.00407301539206123,-0.00506018626260118,-0.00541598606840991,0.00659085612301614,0.00778385394623057,-0.000422744762757181,-0.00745356778859822,0.0111704039323811,-0.00606325283936435,7.84783207476705e-05,0.0106066315442878,-0.00991903548692354,-0.000956474849442186,-0.00451008197576868,-0.184259541314883,-0.244633887808093,-0.243748856521184,0.5006704297346,-0.179417947480725,0.502786939067152,-0.244339078251434,-0.244191598305505,-0.244339078251434,0.501275660000257,-0.0163457052343541,-0.244633887808093,1,-0.792364737850632,0.0820722736729871,-0.486396548692177,0.391616505965462,-0.266370372112468,-0.471782329519369,0.5006704297346,0.502786939067152,0.204701319501584
"Outlet_SizeSmall",-0.0101415195274864,0.00307906292038445,-0.00307906292038445,-0.0059178676062552,0.00643472479415828,0.00237882762071905,-0.0019368491532483,0.00146900359986502,6.09642289118472e-05,0.00638778424150363,-0.0111333819822599,-0.0067592115930942,-0.00368878450432651,0.0043796578893945,-0.00462137799923037,0.00994597296327642,0.00540154776131953,-0.00580574986883905,0.00902600015728347,-0.00419423367284031,0.00273416116472994,0.232543843148177,-0.397672393974716,0.307622039292634,-0.396713593806219,0.22643353358633,-0.398390641168666,0.308366925709274,0.308180799372647,0.308366925709274,-0.397193156927006,0.300723516835564,-0.397672393974716,-0.792364737850632,1,0.0598777859059409,0.613854359561199,-0.644528860856566,0.336171411205178,0.286209929348671,-0.396713593806219,-0.398390641168666,-0.208911639812334
"Outlet_Location_TypeTier_1",0.00658641406126075,-0.00315487949377751,0.00315487949377751,-0.00302642529635359,0.00339226398037368,-0.00513973272282221,0.00504575434585513,-0.00476633637952858,0.0133991937860029,0.00883393395714451,-0.00608154956718429,-0.00327158904894333,-0.00839960028589038,-0.00420170166370428,0.00470777381763462,0.0162086456846177,0.00323300224286205,-0.00166730724097232,-0.00549814920203934,-0.010934550288954,-0.00122908624599744,-0.164657571782911,-0.218609151281111,-0.21781827173363,-0.218082078006076,0.411905745252352,-0.219003987361911,-0.21834570426832,-0.218213913590833,0.560950961342605,0.560950961342605,-0.201690130107629,-0.218609151281111,0.0820722736729871,0.0598777859059409,1,-0.434652523607324,-0.502066266055048,0.176158327422689,0.163388083425699,-0.218082078006076,-0.219003987361911,-0.111287125395779
"Outlet_Location_TypeTier_2",-0.0154214460399898,0.0032717387552797,-0.0032717387552797,-0.00373213737407984,-0.00070063556467114,0.00293342243215029,-0.00874088762727714,0.00936629560904345,-0.00816163081443029,-0.000590078931422731,-0.0025409473888748,0.00331408839711842,-0.00409346801050124,-0.00109695695796518,-0.0159450147916203,-0.00578308252655611,0.00315028557568391,0.00638998442703007,0.0130337863844804,0.00888402033398892,0.00195130728202853,-0.183867155179378,-0.244112932718518,0.501131961516948,-0.243524369055138,-0.17903587166229,-0.244553831889767,0.502345419408121,0.502042210130988,-0.243818750967518,-0.243818750967518,0.540819607625105,-0.244112932718518,-0.486396548692177,0.613854359561199,-0.434652523607324,1,-0.560639240889469,-0.26580312853756,0.506347158083354,-0.243524369055138,-0.244553831889767,0.0582613565680778
"Outlet_Location_TypeTier_3",0.00875303622528541,-0.000241023139676785,0.000241023139676785,0.00636657192013225,-0.00244622799523202,0.00190884084923753,0.00375437805493449,-0.00461185912929689,-0.00448248977655225,-0.00755576803981802,0.00803174383498458,-0.000174381515802375,0.011653947865031,0.00491666756860666,0.0109831368340701,-0.00934973571899146,-0.00599776789221427,-0.0046031781318189,-0.00746081862023353,0.00152266094701969,-0.000743716825425693,0.327959839000331,0.435418919894416,-0.280954242490313,0.434369111710376,-0.20680397948547,0.436205342140831,-0.281634554601271,-0.281464563582309,-0.281634554601271,-0.281634554601271,-0.33389472483626,0.435418919894416,0.391616505965462,-0.644528860856566,-0.502066266055048,-0.560639240889469,1,0.093276443398285,-0.636464657085788,0.434369111710376,0.436205342140831,0.0463761912518406
"Outlet_TypeGrocery_Store",0.00691934114777442,0.00292429658335506,-0.00292429658335506,-0.0084708798044148,0.00353555173595704,0.00230454193751894,0.0156762546454853,-0.0125744269174297,0.00693311214621158,-0.00676284421757381,-0.00455600476119512,-0.00718863742474104,0.00136098253205972,0.00384227550533055,0.0194155428030338,0.0139628571728235,0.00762146228420326,-0.00656498226737226,-0.00403076046547152,-0.0156584803976974,-0.00427713532584893,0.691741877497865,-0.133686089879822,-0.133202443181369,-0.133363768674115,0.673565704991283,-0.133927544052606,-0.133524984085191,-0.133444390110728,-0.133524984085191,-0.133524984085191,-0.281195729952121,-0.133686089879822,-0.266370372112468,0.336171411205178,0.176158327422689,-0.26580312853756,0.093276443398285,1,-0.524942471374164,-0.133363768674115,-0.133927544052606,-0.411727079808468
"Outlet_TypeSupermarket_Type1",-0.00754670696231923,-0.000533235052937423,0.000533235052937423,-0.00378202037808194,0.001845901912215,-0.0061888996657989,-0.00869537021190601,0.00123595159855479,0.00339643954119216,0.00974996345092235,-0.00081073055463,0.00783659194226232,-0.00542216089272487,0.00123359779540446,-0.0239124159963359,-0.00634354995267618,-0.00536748553426884,-0.000153548131834145,0.00977673102931343,0.0135164112363711,0.00488548374441434,-0.363124690726733,0.254668077303531,0.253746744538843,-0.480943489397545,-0.353583245811005,-0.482976606041321,0.254361175493493,0.254207646337712,0.254361175493493,0.254361175493493,0.245069762079596,0.254668077303531,-0.471782329519369,0.286209929348671,0.163388083425699,0.506347158083354,-0.636464657085788,-0.524942471374164,1,-0.480943489397545,-0.482976606041321,0.108765255508532
"Outlet_TypeSupermarket_Type2",-0.00082421283331303,-0.00212940952452526,0.00212940952452526,0.0117702521306963,-0.00363167698718625,-0.000733774156427784,7.67443491168863e-05,0.0104177739884655,-0.00174565107116097,-0.00150737429947194,0.000918588875541176,-0.00313152390197614,0.00217399266274505,-0.00497943826730498,-0.000475516577869056,0.00432019808349138,0.000137709817684089,0.00145311882612694,-0.0041525802710028,0.00255336680020982,0.00384992114459495,-0.0922533037328229,-0.122480953736524,-0.122037844741779,1,-0.0898292608672743,-0.12270217000063,-0.122333351309102,-0.122259512461196,-0.122333351309102,-0.122333351309102,0.466336464669387,-0.122480953736524,0.5006704297346,-0.396713593806219,-0.218082078006076,-0.243524369055138,0.434369111710376,-0.133363768674115,-0.480943489397545,1,-0.12270217000063,-0.0380585401644705
"Outlet_TypeSupermarket_Type3",0.00493192687031781,-0.000182536510343097,0.000182536510343097,0.00305116329388763,-0.00295710624225767,0.00769347314253755,-0.00355023369167226,0.00113613534334119,-0.0108172262757737,-0.00612762596728697,0.00517346698669112,-0.00114335805777638,0.00463402293570257,-0.00100887086541211,0.0161720329290133,-0.00953268529666899,-9.13343337202483e-05,0.00578156867533761,-0.00644341571758831,-0.00642664914101307,-0.00671369935690336,-0.0926432907716277,-0.122998723643128,-0.122553741471405,-0.12270217000063,-0.0902090006275447,1,-0.122850497248528,-0.122776346257941,-0.122850497248528,-0.122850497248528,-0.538072346642324,-0.122998723643128,0.502786939067152,-0.398390641168666,-0.219003987361911,-0.244553831889767,0.436205342140831,-0.133927544052606,-0.482976606041321,-0.12270217000063,1,0.311192046163948
"Item_Outlet_Sales",0.0139388127610632,-0.0187185336238944,0.0187185336238944,0.00485491925957248,-0.0383814253927425,0.00233190024218099,-0.00465587845463903,0.007386993290026,0.00885830904159737,-0.00948153632480805,0.0259495701013696,-0.00395636488765798,-0.0255872216210372,0.0157013832814197,-0.00299532504373338,-0.0212671665590765,0.00737988128638857,0.0227816459292938,-0.024039868638835,0.0150388187733877,0.567574446656919,-0.284882613268516,0.0241700533013877,0.032610303417913,-0.0380585401644705,-0.277249756347454,0.311192046163948,0.0528226994442737,0.00227433144052544,0.019802973947716,0.0342642640535304,-0.0491349704408209,0.0241700533013877,0.204701319501584,-0.208911639812334,-0.111287125395779,0.0582613565680778,0.0463761912518406,-0.411727079808468,0.108765255508532,-0.0380585401644705,0.311192046163948,1
